"ground_truth_output","num_queries","original_output","original_score","original_text","perturbed_output","perturbed_score","perturbed_text","result_type"
0.0,34.0,0.0,0.07833385467529297,"<font color = red>No</font>, Cleveland <font color = red>police</font> are not '<font color = red>standing</font> <font color = red>down'</font> during <font color = red>RNC</font>",0.0,0.31405115127563477,"<font color = red>N</font>, Cleveland <font color = red>pholice</font> are not '<font color = red>stanUing</font> <font color = red>dow'n</font> during <font color = red>RCN</font>","Failed"
0.0,1.0,1.0,0.5040064454078674,"Challenger Scott Hassett says Attorney General J.B. Van Hollen knew about district attorney sexting case but did nothing about it",1.0,0.5040064454078674,"Challenger Scott Hassett says Attorney General J.B. Van Hollen knew about district attorney sexting case but did nothing about it","Skipped"
0.0,59.0,0.0,0.06570053100585938,"<font color = red>Nelson</font> Mandela praised <font color = red>President</font> <font color = red>Trump</font> <font color = red>ahead</font> of a <font color = red>South</font> African <font color = red>visit</font> by <font color = red>Barack</font> <font color = red>Obama</font>.",0.0,0.4426460862159729,"<font color = red>Netlson</font> Mandela praised <font color = red>resident</font> <font color = red>Trupm</font> <font color = red>aheap</font> of a <font color = red>Soutwh</font> African <font color = red>vQisit</font> by <font color = red>carack</font> <font color = red>Obaam</font>.","Failed"
0.0,27.0,0.0,0.2595163583755493,"<font color = red>Trump</font> campaign chair misquotes Russian <font color = red>media</font> in bogus <font color = red>claim</font> about NATO base terrorist attack",1.0,0.5306994318962097,"<font color = green>Trudmp</font> campaign chair misquotes Russian <font color = green>emdia</font> in bogus <font color = green>bclaim</font> about NATO base terrorist attack","Successful"
0.0,1.0,1.0,0.6988298892974854,"Ted Lyon says most Texas schools spend 45 days on mandated tests",1.0,0.6988298892974854,"Ted Lyon says most Texas schools spend 45 days on mandated tests","Skipped"
0.0,41.0,0.0,0.15920042991638184,"<font color = red>Actor</font> <font color = red>Sylvester</font> <font color = red>Stallone</font> <font color = red>said</font> <font color = red>Barack</font> <font color = red>Obama</font> is a  ‘closet homosexual living a <font color = red>lie</font>.'",1.0,0.5328570604324341,"<font color = green>Atcor</font> <font color = green>Sylester</font> <font color = green>Stallne</font> <font color = green>slid</font> <font color = green>aBrack</font> <font color = green>Obamfa</font> is a  ‘closet homosexual living a <font color = green>le</font>.'","Successful"
0.0,32.0,0.0,0.11011505126953125,"<font color = red>Actor</font> <font color = red>Sean</font> <font color = red>Penn</font> was <font color = red>killed</font> in January <font color = red>2016</font>.",0.0,0.2784932255744934,"<font color = red>YActor</font> <font color = red>San</font> <font color = red>Pnn</font> was <font color = red>kiJlled</font> in January <font color = red>20l16</font>.","Failed"
0.0,35.0,0.0,0.11738383769989014,"<font color = red>Kentucky</font> <font color = red>police</font> shot a white coal miner after <font color = red>mistaking</font> him for a black <font color = red>man</font>.",1.0,0.5059900283813477,"<font color = green>Knetucky</font> <font color = green>oplice</font> shot a white coal miner after <font color = green>mistaknig</font> him for a black <font color = green>ma</font>.","Successful"
0.0,76.0,0.0,0.08002316951751709,"<font color = red>Somali</font> Muslim <font color = red>refugees</font> ""<font color = red>took</font> over"" the small <font color = red>town</font> of <font color = red>Shelbyville</font>, Tennessee and <font color = red>targeted</font> local Christians with ""<font color = red>violent</font> <font color = red>Islamic</font> <font color = red>crimes</font>"".",0.0,0.37405073642730713,"<font color = red>Somli</font> Muslim <font color = red>refugOees</font> ""<font color = red>otok</font> over"" the small <font color = red>tonw</font> of <font color = red>helbyville</font>, Tennessee and <font color = red>targOted</font> local Christians with ""<font color = red>volent</font> <font color = red>Islaimc</font> <font color = red>cimes</font>"".","Failed"
0.0,54.0,0.0,0.09930241107940674,"U.S. <font color = red>citizens</font> who <font color = red>receive</font> <font color = red>government</font> benefits will <font color = red>soon</font> be <font color = red>required</font> to have <font color = red>microchips</font> <font color = red>surgically</font> <font color = red>implanted</font> in them.",0.0,0.2677081823348999,"U.S. <font color = red>ciitzens</font> who <font color = red>receve</font> <font color = red>goevrnment</font> benefits will <font color = red>sooS</font> be <font color = red>requried</font> to have <font color = red>mAicrochips</font> <font color = red>bsurgically</font> <font color = red>impanted</font> in them.","Failed"
0.0,28.0,0.0,0.20376521348953247,"<font color = red>Bill</font> Still Report Updates Claim that UPS Smuggled <font color = red>Refugees</font> on <font color = red>Plane</font>",1.0,0.5612612366676331,"<font color = green>Blill</font> Still Report Updates Claim that UPS Smuggled <font color = green>Refguees</font> on <font color = green>Pane</font>","Successful"
0.0,17.0,0.0,0.4164005517959595,"<font color = red>William</font> Hung of American Idol Fame <font color = red>Committed</font> Suicide",1.0,0.6009565591812134,"<font color = green>Wlliam</font> Hung of American Idol Fame <font color = green>Cmmitted</font> Suicide","Successful"
0.0,53.0,0.0,0.11413228511810303,"Group <font color = red>claims</font> <font color = red>repeal</font> of prevailing wage <font color = red>would</font> <font color = red>open</font> an '<font color = red>illegal</font> worker <font color = red>loophole'</font>",0.0,0.39416342973709106,"Group <font color = red>cljims</font> <font color = red>repela</font> of prevailing wage <font color = red>woulzd</font> <font color = red>poen</font> an '<font color = red>illegla</font> worker <font color = red>lophole'</font>","Failed"
0.0,74.0,0.0,0.15771758556365967,"<font color = red>Moderator</font> <font color = red>Chris</font> <font color = red>Wallace</font> <font color = red>received</font> a ""<font color = red>cease</font> and <font color = red>desist</font>"" <font color = red>letter</font> from <font color = red>Trump</font> about <font color = red>groping</font> <font color = red>allegations</font> in the midst of a presidential debate.",0.0,0.4075016379356384,"<font color = red>Mdoerator</font> <font color = red>ChriFs</font> <font color = red>allace</font> <font color = red>erceived</font> a ""<font color = red>ceasO</font> and <font color = red>debist</font>"" <font color = red>leetter</font> from <font color = red>Trgump</font> about <font color = red>groRping</font> <font color = red>alleagtions</font> in the midst of a presidential debate.","Failed"
0.0,15.0,0.0,0.309770405292511,"President’s Brother-In-Law’s Job Saved By Economic Stimulus <SPLIT><font color = red>Check</font>",1.0,0.6610075831413269,"President’s Brother-In-Law’s Job Saved By Economic Stimulus <SPLIT><font color = green>ChVeck</font>","Successful"
0.0,50.0,0.0,0.11519443988800049,"<font color = red>House</font> speaker <font color = red>Paul</font> Ryan asserted that women who <font color = red>use</font> birth <font color = red>control</font> are <font color = red>committing</font> <font color = red>murder</font>.",1.0,0.5382437705993652,"<font color = green>Hose</font> speaker <font color = green>Pul</font> Ryan asserted that women who <font color = green>uae</font> birth <font color = green>contrkl</font> are <font color = green>committign</font> <font color = green>murde</font>.","Successful"
0.0,30.0,0.0,0.31279557943344116,"<font color = red>Jim</font> Renacci <font color = red>says</font> a <font color = red>government</font> investigation targeted contributions to election <font color = red>foe</font> Betty Sutton",1.0,0.5767583847045898,"<font color = green>Jmi</font> Renacci <font color = green>sas</font> a <font color = green>goernment</font> investigation targeted contributions to election <font color = green>oe</font> Betty Sutton","Successful"
0.0,42.0,0.0,0.11666089296340942,"<font color = red>The</font> Obama administration issued a <font color = red>ban</font> on sending Christmas cards to U.S. <font color = red>military</font> <font color = red>members</font> <font color = red>serving</font> overseas.",1.0,0.5004270076751709,"<font color = green>Thh</font> Obama administration issued a <font color = green>an</font> on sending Christmas cards to U.S. <font color = green>militray</font> <font color = green>membes</font> <font color = green>servng</font> overseas.","Successful"
0.0,1.0,1.0,0.763268768787384,"Senator Hillary Clinton named “Walking Eagle” by American<SPLIT>Indians",1.0,0.763268768787384,"Senator Hillary Clinton named “Walking Eagle” by American<SPLIT>Indians","Skipped"
0.0,33.0,0.0,0.29945164918899536,"President Trump said <font color = red>police</font> and firefighters make too much money in order to <font color = red>justify</font> eliminating some of their <font color = red>tax</font> deductions.",1.0,0.533147394657135,"President Trump said <font color = green>poflice</font> and firefighters make too much money in order to <font color = green>justifN</font> eliminating some of their <font color = green>atx</font> deductions.","Successful"
0.0,1.0,1.0,0.7743895649909973,"Wisconsin Gov. Scott Walker erased his pledge to create jobs, state Democratic chairman Mike Tate says",1.0,0.7743895649909973,"Wisconsin Gov. Scott Walker erased his pledge to create jobs, state Democratic chairman Mike Tate says","Skipped"
0.0,1.0,1.0,0.7778488397598267,"Help the Victims of the Tsunam",1.0,0.7778488397598267,"Help the Victims of the Tsunam","Skipped"
0.0,1.0,1.0,0.5374004244804382,"Rep. F. James Sensenbrenner says 75 percent of closed air traffic towers are in Republican districts",1.0,0.5374004244804382,"Rep. F. James Sensenbrenner says 75 percent of closed air traffic towers are in Republican districts","Skipped"
0.0,23.0,0.0,0.31213152408599854,"No, Barack Obama does not <font color = red>owe</font> $<font color = red>400</font> <font color = red>million</font> in restitution fees",1.0,0.5129469633102417,"No, Barack Obama does not <font color = green>oew</font> $<font color = green>40k</font> <font color = green>milliqon</font> in restitution fees","Successful"
0.0,17.0,0.0,0.364002525806427,"NYPD <font color = red>Investigates</font> Bill Clinton in <font color = red>Underage</font> Sex Ring",1.0,0.5313371419906616,"NYPD <font color = green>Investigartes</font> Bill Clinton in <font color = green>Unedrage</font> Sex Ring","Successful"
